"","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate","PictureDirectory","R","G","B","Pct"
"972","20190505/IMAG0430.JPG","IMAG0430.JPG",3648,2736,"2019:05:04 12:44:26","C:/Users/branc/Desktop/New folder (3)/snow",0.86666428070381,0.889587180698563,0.896176733044194,0.4109
"973","20190505/IMAG0431.JPG","IMAG0431.JPG",3648,2736,"2019:05:04 12:44:39","C:/Users/branc/Desktop/New folder (3)/snow",0.875986647970093,0.895263523179606,0.899244108912569,0.4153
"974","20190505/IMAG0432.JPG","IMAG0432.JPG",3648,2736,"2019:05:04 12:44:56","C:/Users/branc/Desktop/New folder (3)/snow",0.858670086773709,0.88482743480426,0.891311310617394,0.42425
"975","20190505/IMAG0433.JPG","IMAG0433.JPG",3648,2736,"2019:05:04 12:45:54","C:/Users/branc/Desktop/New folder (3)/snow",0.912871306714799,0.932346610960738,0.950353700802354,0.4956
"976","20190505/IMAG0434.JPG","IMAG0434.JPG",3648,2736,"2019:05:04 12:50:00","C:/Users/branc/Desktop/New folder (3)/snow",0.199055079747678,0.227078311708294,0.232724327743308,0.4588
"977","20190505/IMAG0435.JPG","IMAG0435.JPG",3648,2736,"2019:05:04 12:50:16","C:/Users/branc/Desktop/New folder (3)/snow",0.239961264030023,0.253168257127937,0.243155636554386,0.43735
"978","20190505/IMAG0436.JPG","IMAG0436.JPG",3648,2736,"2019:05:04 12:50:28","C:/Users/branc/Desktop/New folder (3)/snow",0.207406214852233,0.233521831585872,0.227929493156602,0.43845
"979","20190505/IMAG0437.JPG","IMAG0437.JPG",3648,2736,"2019:05:04 12:51:26","C:/Users/branc/Desktop/New folder (3)/snow",0.872279253740672,0.89129228349634,0.899540390956995,0.45755
"980","20190505/IMAG0438.JPG","IMAG0438.JPG",3648,2736,"2019:05:04 12:51:55","C:/Users/branc/Desktop/New folder (3)/snow",0.866648715978575,0.886596746547283,0.900507654217253,0.44785
"981","20190505/IMAG0439.JPG","IMAG0439.JPG",3648,2736,"2019:05:04 12:52:10","C:/Users/branc/Desktop/New folder (3)/snow",0.869549334921628,0.891668009669671,0.900438870009034,0.41975
"982","20190505/IMAG0440.JPG","IMAG0440.JPG",3648,2736,"2019:05:04 12:55:06","C:/Users/branc/Desktop/New folder (3)/snow",0.195373853145768,0.212288544477056,0.191870217565883,0.44805
"983","20190505/IMAG0441.JPG","IMAG0441.JPG",3648,2736,"2019:05:04 12:59:53","C:/Users/branc/Desktop/New folder (3)/snow",0.848705594707374,0.881342186426352,0.892729357431678,0.4908
"984","20190505/IMAG0442.JPG","IMAG0442.JPG",3648,2736,"2019:05:04 13:00:06","C:/Users/branc/Desktop/New folder (3)/snow",0.301918586072125,0.320274821169588,0.287542915202013,0.4786
"985","20190505/IMAG0443.JPG","IMAG0443.JPG",3648,2736,"2019:05:04 13:00:37","C:/Users/branc/Desktop/New folder (3)/snow",0.219026266749065,0.238898549891496,0.227239236764834,0.4093
"986","20190505/IMAG0444.JPG","IMAG0444.JPG",3648,2736,"2019:05:04 13:01:54","C:/Users/branc/Desktop/New folder (3)/snow",0.186378739574472,0.195862628833916,0.17953057848543,0.48065
"987","20190505/IMAG0445.JPG","IMAG0445.JPG",3648,2736,"2019:05:04 13:02:07","C:/Users/branc/Desktop/New folder (3)/snow",0.25840505820222,0.268938106463462,0.227539151727798,0.4292
"988","20190505/IMAG0446.JPG","IMAG0446.JPG",3648,2736,"2019:05:04 13:05:35","C:/Users/branc/Desktop/New folder (3)/snow",0.295460111257078,0.322390080928979,0.293147796753103,0.4836
"989","20190505/IMAG0447.JPG","IMAG0447.JPG",3648,2736,"2019:05:04 13:07:16","C:/Users/branc/Desktop/New folder (3)/snow",0.878668808081844,0.901649788719175,0.907803496554967,0.4798
"990","20190505/IMAG0448.JPG","IMAG0448.JPG",3648,2736,"2019:05:04 13:07:32","C:/Users/branc/Desktop/New folder (3)/snow",0.868532524284947,0.898896658125362,0.907443783335538,0.47405
"991","20190505/IMAG0449.JPG","IMAG0449.JPG",3648,2736,"2019:05:04 13:07:43","C:/Users/branc/Desktop/New folder (3)/snow",0.876825101348607,0.897909324067212,0.908403243153832,0.474
"992","20190505/IMAG0450.JPG","IMAG0450.JPG",3648,2736,"2019:05:04 13:08:09","C:/Users/branc/Desktop/New folder (3)/snow",0.870206264323958,0.892407872239856,0.904848302957589,0.4312
"993","20190505/IMAG0451.JPG","IMAG0451.JPG",3648,2736,"2019:05:04 13:10:41","C:/Users/branc/Desktop/New folder (3)/snow",0.866353089129227,0.892158095684336,0.906445806157329,0.4771
"994","20190505/IMAG0452.JPG","IMAG0452.JPG",3648,2736,"2019:05:04 13:11:07","C:/Users/branc/Desktop/New folder (3)/snow",0.879364025652104,0.900685967176862,0.905140656053465,0.4785
"995","20190505/IMAG0453.JPG","IMAG0453.JPG",3648,2736,"2019:05:04 13:14:58","C:/Users/branc/Desktop/New folder (3)/snow",0.871456787354333,0.891115306412825,0.898716694600767,0.47205
"996","20190505/IMAG0454.JPG","IMAG0454.JPG",3648,2736,"2019:05:04 13:15:09","C:/Users/branc/Desktop/New folder (3)/snow",0.874060412505219,0.893939304661068,0.904699165051197,0.49915
"997","20190505/IMAG0455.JPG","IMAG0455.JPG",3648,2736,"2019:05:04 13:15:44","C:/Users/branc/Desktop/New folder (3)/snow",0.882975558001923,0.899809744890643,0.906508559485659,0.4916
"998","20190505/IMAG0456.JPG","IMAG0456.JPG",3648,2736,"2019:05:04 13:15:59","C:/Users/branc/Desktop/New folder (3)/snow",0.880899196593454,0.896163311166907,0.909295049899984,0.48165
"999","20190505/IMAG0457.JPG","IMAG0457.JPG",3648,2736,"2019:05:04 13:16:49","C:/Users/branc/Desktop/New folder (3)/snow",0.888006069045659,0.900297113318184,0.914890632444471,0.47945
"1000","20190505/IMAG0458.JPG","IMAG0458.JPG",3648,2736,"2019:05:04 13:17:10","C:/Users/branc/Desktop/New folder (3)/snow",0.886775542599021,0.895778259409651,0.912436887572906,0.48175
"1001","20190505/IMAG0459.JPG","IMAG0459.JPG",3648,2736,"2019:05:04 13:17:22","C:/Users/branc/Desktop/New folder (3)/snow",0.882843137254947,0.900874943000478,0.910636929190308,0.4816
"1002","20190505/IMAG0460.JPG","IMAG0460.JPG",3648,2736,"2019:05:04 13:17:41","C:/Users/branc/Desktop/New folder (3)/snow",0.878327142127114,0.901435996259033,0.908892915361287,0.48535
"1003","20190505/IMAG0461.JPG","IMAG0461.JPG",3648,2736,"2019:05:04 13:24:55","C:/Users/branc/Desktop/New folder (3)/snow",0.859098248925298,0.875629652930749,0.880660165670596,0.4675
"1004","20190505/IMAG0462.JPG","IMAG0462.JPG",3648,2736,"2019:05:04 13:32:31","C:/Users/branc/Desktop/New folder (3)/snow",0.811865289749731,0.840976104318766,0.847643893036532,0.4893
"1005","20190505/IMAG0463.JPG","IMAG0463.JPG",3648,2736,"2019:05:04 13:32:48","C:/Users/branc/Desktop/New folder (3)/snow",0.280633031643632,0.300375224081118,0.277359360529126,0.4933
"1006","20190505/IMAG0464.JPG","IMAG0464.JPG",3648,2736,"2019:05:04 13:33:13","C:/Users/branc/Desktop/New folder (3)/snow",0.277281077288174,0.302174838572341,0.275357742614533,0.4974
"1007","20190505/IMAG0465.JPG","IMAG0465.JPG",3648,2736,"2019:05:04 13:33:32","C:/Users/branc/Desktop/New folder (3)/snow",0.258065869519614,0.28216866776079,0.260815985718807,0.4767
"1008","20190505/IMAG0466.JPG","IMAG0466.JPG",3648,2736,"2019:05:04 13:34:33","C:/Users/branc/Desktop/New folder (3)/snow",0.258004180352341,0.277873594107694,0.25744242062307,0.4925
"1009","20190505/IMAG0467.JPG","IMAG0467.JPG",3648,2736,"2019:05:04 13:34:59","C:/Users/branc/Desktop/New folder (3)/snow",0.239610685152118,0.261474840960437,0.247701777906835,0.47605
"1010","20190505/IMAG0468.JPG","IMAG0468.JPG",3648,2736,"2019:05:04 13:35:11","C:/Users/branc/Desktop/New folder (3)/snow",0.814191556247315,0.847737977872784,0.855204128663229,0.47435
"1011","20190505/IMAG0469.JPG","IMAG0469.JPG",3648,2736,"2019:05:04 13:35:24","C:/Users/branc/Desktop/New folder (3)/snow",0.814214969463936,0.847233315720344,0.85259792657408,0.4787
"1012","20190505/IMAG0470.JPG","IMAG0470.JPG",3648,2736,"2019:05:04 13:36:55","C:/Users/branc/Desktop/New folder (3)/snow",0.817974362647491,0.843441986048413,0.853228109928998,0.4517
"1013","20190505/IMAG0471.JPG","IMAG0471.JPG",3648,2736,"2019:05:04 13:37:06","C:/Users/branc/Desktop/New folder (3)/snow",0.816080434839482,0.846702554855859,0.854766509002593,0.4502
"1014","20190505/IMAG0472.JPG","IMAG0472.JPG",3648,2736,"2019:05:04 13:37:20","C:/Users/branc/Desktop/New folder (3)/snow",0.818533840310768,0.844447589820198,0.853428638216799,0.45715
"1015","20190505/IMAG0473.JPG","IMAG0473.JPG",3648,2736,"2019:05:04 13:37:35","C:/Users/branc/Desktop/New folder (3)/snow",0.822261452226082,0.846851792195585,0.854935034254724,0.4565
"1016","20190505/IMAG0474.JPG","IMAG0474.JPG",3648,2736,"2019:05:04 13:38:39","C:/Users/branc/Desktop/New folder (3)/snow",0.823374353027146,0.843830938728241,0.856975710328002,0.4565
"1017","20190505/IMAG0475.JPG","IMAG0475.JPG",3648,2736,"2019:05:04 13:39:13","C:/Users/branc/Desktop/New folder (3)/snow",0.814039509751476,0.847146202884006,0.857342281315372,0.46675
"1018","20190505/IMAG0476.JPG","IMAG0476.JPG",3648,2736,"2019:05:04 13:39:23","C:/Users/branc/Desktop/New folder (3)/snow",0.813797827325576,0.845818636519861,0.849524260678322,0.45945
"1019","20190505/IMAG0477.JPG","IMAG0477.JPG",3648,2736,"2019:05:04 13:41:06","C:/Users/branc/Desktop/New folder (3)/snow",0.227693486200869,0.252776543382301,0.23791470397786,0.4633
"1020","20190505/IMAG0478.JPG","IMAG0478.JPG",3648,2736,"2019:05:04 13:41:18","C:/Users/branc/Desktop/New folder (3)/snow",0.215328736414973,0.244974712583465,0.229485324130773,0.44915
"1021","20190505/IMAG0479.JPG","IMAG0479.JPG",3648,2736,"2019:05:04 13:43:49","C:/Users/branc/Desktop/New folder (3)/snow",0.767373168026761,0.804488991792286,0.805142520430285,0.49415
"1022","20190505/IMAG0480.JPG","IMAG0480.JPG",3648,2736,"2019:05:04 13:44:00","C:/Users/branc/Desktop/New folder (3)/snow",0.267778363990964,0.285790389923984,0.263729540995071,0.49615
"1023","20190505/IMAG0481.JPG","IMAG0481.JPG",3648,2736,"2019:05:04 13:44:12","C:/Users/branc/Desktop/New folder (3)/snow",0.781270549339748,0.819527215783592,0.826941285864555,0.48395
"1024","20190505/IMAG0482.JPG","IMAG0482.JPG",3648,2736,"2019:05:04 13:44:32","C:/Users/branc/Desktop/New folder (3)/snow",0.79125816168308,0.821613978386099,0.835258470623947,0.49505
"1025","20190505/IMAG0483.JPG","IMAG0483.JPG",3648,2736,"2019:05:04 13:44:54","C:/Users/branc/Desktop/New folder (3)/snow",0.789943225906904,0.820704015134372,0.832354476718184,0.47885
"1026","20190505/IMAG0484.JPG","IMAG0484.JPG",3648,2736,"2019:05:04 13:45:13","C:/Users/branc/Desktop/New folder (3)/snow",0.814802675936968,0.845611148061105,0.84850284209738,0.42895
"1027","20190505/IMAG0485.JPG","IMAG0485.JPG",3648,2736,"2019:05:04 13:45:26","C:/Users/branc/Desktop/New folder (3)/snow",0.809825669906083,0.844054805810303,0.848410883325949,0.42825
"1028","20190505/IMAG0486.JPG","IMAG0486.JPG",3648,2736,"2019:05:04 13:45:36","C:/Users/branc/Desktop/New folder (3)/snow",0.818354241537696,0.841535851224496,0.849689828236597,0.4403
"1029","20190505/IMAG0487.JPG","IMAG0487.JPG",3648,2736,"2019:05:04 13:48:21","C:/Users/branc/Desktop/New folder (3)/snow",0.837179504970244,0.859865210533433,0.868581657716216,0.4239
"1030","20190505/IMAG0488.JPG","IMAG0488.JPG",3648,2736,"2019:05:04 13:49:29","C:/Users/branc/Desktop/New folder (3)/snow",0.84321164921266,0.875150739521112,0.877092795197185,0.3769
"1031","20190505/IMAG0489.JPG","IMAG0489.JPG",3648,2736,"2019:05:04 13:49:44","C:/Users/branc/Desktop/New folder (3)/snow",0.846897462855576,0.867870820695566,0.881207784644055,0.38885
"1032","20190505/IMAG0490.JPG","IMAG0490.JPG",3648,2736,"2019:05:04 13:49:57","C:/Users/branc/Desktop/New folder (3)/snow",0.837258591807117,0.862300840547035,0.865039198467038,0.39855
"1033","20190505/IMAG0491.JPG","IMAG0491.JPG",3648,2736,"2019:05:04 13:54:56","C:/Users/branc/Desktop/New folder (3)/snow",0.854308090035906,0.873018809276565,0.87899744509227,0.38795
"1034","20190505/IMAG0492.JPG","IMAG0492.JPG",3648,2736,"2019:05:04 13:57:26","C:/Users/branc/Desktop/New folder (3)/snow",0.848626090414858,0.874397818908768,0.879338241835339,0.3747
"1035","20190505/IMAG0493.JPG","IMAG0493.JPG",3648,2736,"2019:05:04 13:57:57","C:/Users/branc/Desktop/New folder (3)/snow",0.844490310744229,0.865389241425127,0.871832480659348,0.40185
"1036","20190505/IMAG0494.JPG","IMAG0494.JPG",3648,2736,"2019:05:04 14:02:50","C:/Users/branc/Desktop/New folder (3)/snow",0.849736639019428,0.877206600383165,0.877746559074571,0.39255
"1037","20190505/IMAG0495.JPG","IMAG0495.JPG",3648,2736,"2019:05:04 14:03:16","C:/Users/branc/Desktop/New folder (3)/snow",0.828269988198381,0.861521799921379,0.859311711148133,0.4137
"1038","20190505/IMAG0496.JPG","IMAG0496.JPG",3648,2736,"2019:05:04 14:03:36","C:/Users/branc/Desktop/New folder (3)/snow",0.83985019157369,0.870190471398195,0.870824976697316,0.40915
"1039","20190505/IMAG0497.JPG","IMAG0497.JPG",3648,2736,"2019:05:04 14:03:54","C:/Users/branc/Desktop/New folder (3)/snow",0.834161795191535,0.871144193176749,0.869065199375898,0.39395
"1040","20190505/IMAG0498.JPG","IMAG0498.JPG",3648,2736,"2019:05:04 14:04:10","C:/Users/branc/Desktop/New folder (3)/snow",0.829792441955668,0.866755372767283,0.865962235868148,0.41335
"1041","20190505/IMAG0499.JPG","IMAG0499.JPG",3648,2736,"2019:05:04 14:04:27","C:/Users/branc/Desktop/New folder (3)/snow",0.8036368206957,0.846857260386735,0.846557886557944,0.429
"1042","20190505/IMAG0500.JPG","IMAG0500.JPG",3648,2736,"2019:05:04 14:04:48","C:/Users/branc/Desktop/New folder (3)/snow",0.828472461332985,0.864582845547549,0.863475973391048,0.4271
"1043","20190505/IMAG0501.JPG","IMAG0501.JPG",3648,2736,"2019:05:04 14:05:05","C:/Users/branc/Desktop/New folder (3)/snow",0.821277191531405,0.850599565323284,0.859581736682428,0.45515
"1044","20190505/IMAG0502.JPG","IMAG0502.JPG",3648,2736,"2019:05:04 14:05:19","C:/Users/branc/Desktop/New folder (3)/snow",0.809883855524896,0.852398673882626,0.852671672366933,0.4489
"1045","20190505/IMAG0503.JPG","IMAG0503.JPG",3648,2736,"2019:05:04 14:05:37","C:/Users/branc/Desktop/New folder (3)/snow",0.82214636429417,0.851077862438156,0.853392674271128,0.45665
"1046","20190505/IMAG0504.JPG","IMAG0504.JPG",3648,2736,"2019:05:04 14:06:00","C:/Users/branc/Desktop/New folder (3)/snow",0.821176470588302,0.848983527693729,0.857935700019388,0.4565
"1047","20190505/IMAG0505.JPG","IMAG0505.JPG",3648,2736,"2019:05:04 14:06:25","C:/Users/branc/Desktop/New folder (3)/snow",0.816438460368234,0.845071638879258,0.854016878316878,0.4382
"1048","20190505/IMAG0506.JPG","IMAG0506.JPG",3648,2736,"2019:05:04 14:08:01","C:/Users/branc/Desktop/New folder (3)/snow",0.833994127944555,0.867211677805542,0.87247141203098,0.39035
"1049","20190505/IMAG0507.JPG","IMAG0507.JPG",3648,2736,"2019:05:04 14:08:16","C:/Users/branc/Desktop/New folder (3)/snow",0.835175945378204,0.861883364456948,0.866664235138549,0.4032
"1050","20190505/IMAG0508.JPG","IMAG0508.JPG",3648,2736,"2019:05:04 14:08:45","C:/Users/branc/Desktop/New folder (3)/snow",0.819342093962085,0.861667449767902,0.858799278536507,0.3881
"1051","20190505/IMAG0509.JPG","IMAG0509.JPG",3648,2736,"2019:05:04 14:08:57","C:/Users/branc/Desktop/New folder (3)/snow",0.832955409948763,0.869439740852589,0.865669832388574,0.3995
"1052","20190505/IMAG0510.JPG","IMAG0510.JPG",3648,2736,"2019:05:04 14:10:18","C:/Users/branc/Desktop/New folder (3)/snow",0.829149562549291,0.861436770254865,0.862677779159976,0.40195
"1053","20190505/IMAG0511.JPG","IMAG0511.JPG",3648,2736,"2019:05:04 14:13:00","C:/Users/branc/Desktop/New folder (3)/snow",0.821167700307011,0.852903589550893,0.857332099711402,0.4069
"1054","20190505/IMAG0512.JPG","IMAG0512.JPG",3648,2736,"2019:05:04 14:13:20","C:/Users/branc/Desktop/New folder (3)/snow",0.827982006700881,0.864637287566202,0.865006392847528,0.4202
"1055","20190505/IMAG0513.JPG","IMAG0513.JPG",3648,2736,"2019:05:04 14:13:31","C:/Users/branc/Desktop/New folder (3)/snow",0.817668301212664,0.849899937167312,0.853355514859666,0.43845
"1056","20190505/IMAG0514.JPG","IMAG0514.JPG",3648,2736,"2019:05:04 14:19:17","C:/Users/branc/Desktop/New folder (3)/snow",0.788915251064676,0.83341335579584,0.842407693387671,0.419
"1057","20190505/IMAG0515.JPG","IMAG0515.JPG",3648,2736,"2019:05:04 14:19:50","C:/Users/branc/Desktop/New folder (3)/snow",0.80633712152793,0.842630618615007,0.850205618383449,0.4234
"1058","20190505/IMAG0516.JPG","IMAG0516.JPG",3648,2736,"2019:05:04 14:20:14","C:/Users/branc/Desktop/New folder (3)/snow",0.803695422514829,0.846786705209082,0.85912954643082,0.42225
"1059","20190505/IMAG0517.JPG","IMAG0517.JPG",3648,2736,"2019:05:04 14:20:25","C:/Users/branc/Desktop/New folder (3)/snow",0.804897599405075,0.846798518049284,0.850095261705767,0.4271
"1060","20190505/IMAG0518.JPG","IMAG0518.JPG",3648,2736,"2019:05:04 14:20:44","C:/Users/branc/Desktop/New folder (3)/snow",0.81174426837374,0.852178906058075,0.853770112090051,0.40295
"1061","20190505/IMAG0519.JPG","IMAG0519.JPG",3648,2736,"2019:05:04 14:21:10","C:/Users/branc/Desktop/New folder (3)/snow",0.784542872432443,0.830580825752337,0.835958232138258,0.4287
"1062","20190505/IMAG0520.JPG","IMAG0520.JPG",3648,2736,"2019:05:04 14:22:53","C:/Users/branc/Desktop/New folder (3)/snow",0.785627087259918,0.820597162979933,0.839112962779325,0.44475
"1063","20190505/IMAG0521.JPG","IMAG0521.JPG",3648,2736,"2019:05:04 14:23:14","C:/Users/branc/Desktop/New folder (3)/snow",0.794483254640074,0.837996994337254,0.846740942499552,0.44165
"1064","20190505/IMAG0522.JPG","IMAG0522.JPG",3648,2736,"2019:05:04 14:23:53","C:/Users/branc/Desktop/New folder (3)/snow",0.775051911604955,0.811032685237383,0.838560785551007,0.47545
"1065","20190505/IMAG0523.JPG","IMAG0523.JPG",3648,2736,"2019:05:04 14:24:15","C:/Users/branc/Desktop/New folder (3)/snow",0.787866694068645,0.830597781770274,0.838443570824083,0.44365
"1066","20190505/IMAG0524.JPG","IMAG0524.JPG",3648,2736,"2019:05:04 14:24:31","C:/Users/branc/Desktop/New folder (3)/snow",0.783833602660241,0.821000284171712,0.833371081506428,0.4623
"1067","20190505/IMAG0525.JPG","IMAG0525.JPG",3648,2736,"2019:05:04 14:24:52","C:/Users/branc/Desktop/New folder (3)/snow",0.803827589779971,0.838527471944961,0.849445886256727,0.40685
"1068","20190505/IMAG0526.JPG","IMAG0526.JPG",3648,2736,"2019:05:04 14:25:08","C:/Users/branc/Desktop/New folder (3)/snow",0.783244883898529,0.820814014114729,0.829577025492113,0.4212
"1069","20190505/IMAG0527.JPG","IMAG0527.JPG",3648,2736,"2019:05:04 14:25:21","C:/Users/branc/Desktop/New folder (3)/snow",0.78772162323556,0.820061578350417,0.83597782824219,0.44165
"1070","20190505/IMAG0528.JPG","IMAG0528.JPG",3648,2736,"2019:05:04 14:27:05","C:/Users/branc/Desktop/New folder (3)/snow",0.798451433832171,0.832094388795058,0.839721340533466,0.4281
"1071","20190505/IMAG0529.JPG","IMAG0529.JPG",3648,2736,"2019:05:04 14:27:17","C:/Users/branc/Desktop/New folder (3)/snow",0.782668063255748,0.827317993092729,0.843252896032007,0.44085
"1072","20190505/IMAG0530.JPG","IMAG0530.JPG",3648,2736,"2019:05:04 14:29:51","C:/Users/branc/Desktop/New folder (3)/snow",0.799876920465207,0.837973573267751,0.842317196238818,0.4158
"1073","20190505/IMAG0531.JPG","IMAG0531.JPG",3648,2736,"2019:05:04 14:30:09","C:/Users/branc/Desktop/New folder (3)/snow",0.808856873039161,0.836322623091756,0.853526592102315,0.4381
"1074","20190505/IMAG0532.JPG","IMAG0532.JPG",3648,2736,"2019:05:04 14:30:24","C:/Users/branc/Desktop/New folder (3)/snow",0.806781465009371,0.838539060281492,0.851478582081764,0.43845
"1075","20190505/IMAG0533.JPG","IMAG0533.JPG",3648,2736,"2019:05:04 14:31:02","C:/Users/branc/Desktop/New folder (3)/snow",0.816326662446285,0.842143297028958,0.857105636016818,0.4553
"1076","20190505/IMAG0534.JPG","IMAG0534.JPG",3648,2736,"2019:05:04 14:31:57","C:/Users/branc/Desktop/New folder (3)/snow",0.819300580752455,0.84510399904649,0.858039039098752,0.44415
"1077","20190505/IMAG0535.JPG","IMAG0535.JPG",3648,2736,"2019:05:04 14:33:18","C:/Users/branc/Desktop/New folder (3)/snow",0.804100647539024,0.838410263730531,0.84911433799204,0.4533
"1078","20190505/IMAG0536.JPG","IMAG0536.JPG",3648,2736,"2019:05:04 14:35:14","C:/Users/branc/Desktop/New folder (3)/snow",0.799773274171389,0.834880540061911,0.850200993142639,0.4229
"1079","20190505/IMAG0537.JPG","IMAG0537.JPG",3648,2736,"2019:05:04 14:35:40","C:/Users/branc/Desktop/New folder (3)/snow",0.792444376828715,0.829283662188658,0.839184818198113,0.44465
"1080","20190505/IMAG0538.JPG","IMAG0538.JPG",3648,2736,"2019:05:04 14:36:36","C:/Users/branc/Desktop/New folder (3)/snow",0.780903056479311,0.812714308162152,0.825869867115201,0.4617
"1081","20190505/IMAG0539.JPG","IMAG0539.JPG",3648,2736,"2019:05:04 14:36:47","C:/Users/branc/Desktop/New folder (3)/snow",0.802036446580496,0.842331374102268,0.848696323612674,0.44185
"1082","20190505/IMAG0540.JPG","IMAG0540.JPG",3648,2736,"2019:05:04 14:37:01","C:/Users/branc/Desktop/New folder (3)/snow",0.787624813616841,0.828375045841005,0.832588239686126,0.44645
"1083","20190505/IMAG0541.JPG","IMAG0541.JPG",3648,2736,"2019:05:04 14:38:39","C:/Users/branc/Desktop/New folder (3)/snow",0.806287548598715,0.836424002607827,0.844623763851082,0.45415
"1084","20190505/IMAG0542.JPG","IMAG0542.JPG",3648,2736,"2019:05:04 15:24:55","C:/Users/branc/Desktop/New folder (3)/snow",0.25954420346606,0.273748018968571,0.246669503318676,0.47695
"1085","20190505/IMAG0543.JPG","IMAG0543.JPG",3648,2736,"2019:05:04 17:24:54","C:/Users/branc/Desktop/New folder (3)/snow",0.174073323333469,0.20268735107184,0.185871362098717,0.4353
"1086","20190505/IMAG0544.JPG","IMAG0544.JPG",3648,2736,"2019:05:04 19:24:55","C:/Users/branc/Desktop/New folder (3)/snow",0.390627558909179,0.479843362497587,0.503885670577919,0.41785
"1087","20190505/IMAG0545.JPG","IMAG0545.JPG",3648,2736,"2019:05:04 21:24:56","C:/Users/branc/Desktop/New folder (3)/snow",0.50847462690136,0.526838011255702,0.463554026119911,0.3282
"1088","20190505/IMAG0546.JPG","IMAG0546.JPG",3648,2736,"2019:05:04 23:24:56","C:/Users/branc/Desktop/New folder (3)/snow",0.497166308383842,0.516912134832804,0.454924464500405,0.3311
"1089","20190505/IMAG0547.JPG","IMAG0547.JPG",3648,2736,"2019:05:05 01:24:56","C:/Users/branc/Desktop/New folder (3)/snow",0.504603374703357,0.518254884205429,0.457527387652936,0.3313
"1090","20190505/IMAG0548.JPG","IMAG0548.JPG",3648,2736,"2019:05:05 03:24:56","C:/Users/branc/Desktop/New folder (3)/snow",0.498264748463432,0.516182857746975,0.451101968419557,0.33385
"1091","20190505/IMAG0549.JPG","IMAG0549.JPG",3648,2736,"2019:05:05 05:24:54","C:/Users/branc/Desktop/New folder (3)/snow",0.295800634303313,0.349862721948303,0.340322244600335,0.4235
"1092","20190505/IMAG0550.JPG","IMAG0550.JPG",3648,2736,"2019:05:05 07:24:54","C:/Users/branc/Desktop/New folder (3)/snow",0.2171409620382,0.230508913481991,0.225441585345913,0.4316
"1093","20190505/IMAG0551.JPG","IMAG0551.JPG",3648,2736,"2019:05:05 09:24:54","C:/Users/branc/Desktop/New folder (3)/snow",0.255033917296815,0.264568334462791,0.234289011600995,0.43835
"1094","20190505/IMAG0552.JPG","IMAG0552.JPG",3648,2736,"2019:05:05 09:56:15","C:/Users/branc/Desktop/New folder (3)/snow",0.873139331375562,0.918591162133024,0.927919867896737,0.49575
"1095","20190505/IMAG0553.JPG","IMAG0553.JPG",3648,2736,"2019:05:05 09:56:36","C:/Users/branc/Desktop/New folder (3)/snow",0.893985360261091,0.920016462357073,0.929615444378671,0.4669
"1096","20190505/IMAG0554.JPG","IMAG0554.JPG",3648,2736,"2019:05:05 09:56:50","C:/Users/branc/Desktop/New folder (3)/snow",0.880417483104785,0.917575967618002,0.925292917983002,0.4413
"1097","20190505/IMAG0555.JPG","IMAG0555.JPG",3648,2736,"2019:05:05 09:57:47","C:/Users/branc/Desktop/New folder (3)/snow",0.836804161734748,0.889992366150367,0.90903067263655,0.4572
"1098","20190514/IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:05:05 09:58:38","C:/Users/branc/Desktop/New folder (3)/snow",0.926902901875259,0.930659244881515,0.945448274755794,0.3667
"1099","20190514/IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:05:05 09:58:45","C:/Users/branc/Desktop/New folder (3)/snow",0.896750394788826,0.921329697986583,0.936450519805249,0.4768
"1100","20190514/IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:05:05 09:58:58","C:/Users/branc/Desktop/New folder (3)/snow",0.888811451736609,0.919532016341642,0.93120514193896,0.46675
"1101","20190514/IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:05:05 09:59:23","C:/Users/branc/Desktop/New folder (3)/snow",0.89109631009943,0.919072740397548,0.933479804593089,0.4672
"1102","20190514/IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:05:05 09:59:40","C:/Users/branc/Desktop/New folder (3)/snow",0.872884327876169,0.915490831831125,0.928393740092017,0.47805
"1103","20190514/IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:05:05 09:59:55","C:/Users/branc/Desktop/New folder (3)/snow",0.872065303733494,0.915236422927404,0.927387014507318,0.469
"1104","20190514/IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:05:05 10:00:22","C:/Users/branc/Desktop/New folder (3)/snow",0.875441350917645,0.912088741190473,0.923535081292335,0.4496
"1105","20190514/IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:05:05 10:00:49","C:/Users/branc/Desktop/New folder (3)/snow",0.878347699293134,0.919516171702452,0.92826412857792,0.47805
"1106","20190514/IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:05:05 10:01:02","C:/Users/branc/Desktop/New folder (3)/snow",0.228031776719613,0.24080571567235,0.224474995922492,0.4929
