"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"126",1407.6,1586.4,1680,1783.11891891892,2042.4,2288.4,3,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:08:09 03:05:28"
"127",1265.4,1322.4,1627.8,1854.27567567568,2449.2,2749.2,1,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:08:09 05:05:28"
"128",2117.4,2564.1,3113.4,2928.85263157895,3280.95,3423.6,2,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:08:09 05:05:28"
"129",2488.2,2640.75,2719.5,2711.73243243243,2760.45,2953.8,3,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:08:09 05:05:28"
"130",796.8,848.4,1047,1333.28108108108,1862.4,2397.6,1,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:08:09 07:05:27"
"131",1378.2,1476,2119.5,1963.38947368421,2387.7,2515.8,2,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:08:09 07:05:27"
"132",1574.4,1728.3,2695.8,2478.78648648649,3074.4,3362.4,3,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:08:09 07:05:27"
"133",1008,1032,1242,1319.46486486486,1557,1741.2,1,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:08:09 09:05:27"
"134",2199,2427,2848.5,2866.8,3225.15,4147.2,2,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:08:09 09:05:27"
"135",1853.4,2206.05,2670.9,2627.89459459459,2974.5,3590.4,3,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:08:09 09:05:27"
"136",614.4,1603.2,2721,2473.28108108108,3220.2,4270.2,1,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:08:09 10:00:22"
"137",1857.6,1996.2,2373.6,2326.98947368421,2589.9,2888.4,2,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:08:09 10:00:22"
"138",1508.4,1765.95,2126.7,2113.11081081081,2395.8,2792.4,3,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:08:09 10:00:22"
"139",1662,1771.2,1860,1916.93513513514,1980,2419.8,1,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:08:09 10:40:03"
"140",1927.8,2131.65,2251.8,2396.63684210526,2330.4,3607.8,2,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:08:09 10:40:03"
"141",1458,1537.65,1739.7,2283.41351351351,3046.35,3649.8,3,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:08:09 10:40:03"
"142",2239.2,2412.6,2599.2,2809.65405405405,3315.6,3681,1,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:08:09 10:40:58"
"143",2014.2,2157.6,2368.2,2355.14210526316,2465.85,2859.6,2,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:08:09 10:40:58"
"144",1474.2,1596.9,2586.3,2348.75675675676,2828.85,3796.8,3,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:08:09 10:40:58"
"145",498.6,1066.8,1521.6,1549.03783783784,2112.6,2569.8,1,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:08:09 10:42:28"
"146",1947,2046.6,2127.3,2219.1,2387.7,2609.4,2,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:08:09 10:42:28"
"147",1267.8,1491.3,1995.9,1967.18918918919,2423.4,2739.6,3,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:08:09 10:42:28"
"148",1424.4,1668,2007,1983.56756756757,2384.4,2529,1,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:08:09 10:55:08"
"149",1954.8,2011.65,2121,2118.91578947368,2220.15,2289.6,2,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:08:09 10:55:08"
"150",1348.2,1695.9,1830.9,1993.78378378378,2247.9,3045,3,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:08:09 10:55:08"
"151",1290.6,1494,1630.2,1616.96756756757,1732.2,1912.8,1,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:08:09 11:02:16"
"152",1923.6,2007.6,2050.5,2101.72105263158,2097.45,2441.4,2,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:08:09 11:02:16"
"153",1561.8,1815.3,2211.6,2260.24864864865,2661.15,3229.8,3,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:08:09 11:02:16"
"154",1425,1533,1599.6,1658.77297297297,1854.6,1960.2,1,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:08:09 11:05:17"
"155",1326,1690.2,2187,2021.33684210526,2387.85,2586,2,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:08:09 11:05:17"
"156",1511.4,1595.4,2104.8,2378.76486486486,3159.9,3610.8,3,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:08:09 11:05:17"
"157",1786.2,2081.4,2280,2357.28648648649,2592,3390,1,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:08:09 13:05:27"
"158",1603.2,1841.1,2035.2,2063.82631578947,2230.65,2624.4,2,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:08:09 13:05:27"
"159",1255.8,1536,1810.5,1998.48648648649,2452.8,2863.8,3,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:08:09 13:05:27"
"160",678,741.6,831.6,1164.5027027027,1758,1933.8,1,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:08:09 13:10:20"
"161",2107.2,2324.1,2613.9,2629.07368421053,2979.75,3108.6,2,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:08:09 13:10:20"
"162",1397.4,1997.85,2443.5,2295.72162162162,2703.9,2992.2,3,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:08:09 13:10:20"
"163",584.4,630.6,804,1120.00540540541,1722,1860.6,1,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:08:09 13:10:33"
"164",2263.8,2504.25,2681.4,2750.41578947368,3036.6,3355.8,2,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:08:09 13:10:33"
"165",1581,2298,2705.1,2574.76216216216,2930.85,3279,3,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:08:09 13:10:33"
"166",2042.4,2334,2811,2884.71891891892,3384.6,3893.4,1,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:08:09 15:05:27"
"167",3090.6,3190.05,3213.6,3262.29473684211,3286.05,3701.4,2,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:08:09 15:05:27"
"168",2433,2897.25,2977.2,3000.81081081081,3202.2,3387.6,3,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:08:09 15:05:27"
