"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"179",2852.4,2938.35,3028.8,3033.64736842105,3081.75,3334.2,2,60,"IMAG0060.JPG","IMAG0060.JPG",3648,2736,"2019:05:06 11:58:36"
"180",1650,1653,1656,1727.40810810811,1663.8,2631.6,3,60,"IMAG0060.JPG","IMAG0060.JPG",3648,2736,"2019:05:06 11:58:36"
"181",763.2,771,777,778.605405405405,786,801.6,1,61,"IMAG0061.JPG","IMAG0061.JPG",3648,2736,"2019:05:06 13:58:37"
"182",2964.6,3187.2,3289.2,3308.63684210526,3435.75,3710.4,2,61,"IMAG0061.JPG","IMAG0061.JPG",3648,2736,"2019:05:06 13:58:37"
"183",1608,1613.1,1620,1677.12162162162,1622.4,2547.6,3,61,"IMAG0061.JPG","IMAG0061.JPG",3648,2736,"2019:05:06 13:58:37"
"184",1220.4,1327.8,1618.8,1645.28108108108,2008.8,2065.8,1,62,"IMAG0062.JPG","IMAG0062.JPG",3648,2736,"2019:05:06 15:58:37"
"185",2809.8,2980.8,3024.3,3017.87368421053,3057,3192,2,62,"IMAG0062.JPG","IMAG0062.JPG",3648,2736,"2019:05:06 15:58:37"
"186",1602,1605,1611,1643.95135135135,1615.35,2367,3,62,"IMAG0062.JPG","IMAG0062.JPG",3648,2736,"2019:05:06 15:58:37"
"187",1218,1353,1501.8,1515.92432432432,1645.8,1843.8,1,63,"IMAG0063.JPG","IMAG0063.JPG",3648,2736,"2019:05:06 17:58:37"
"188",2977.2,3015.9,3084.3,3099.69473684211,3177.45,3267,2,63,"IMAG0063.JPG","IMAG0063.JPG",3648,2736,"2019:05:06 17:58:37"
"189",1587,1593,1599,1618.33783783784,1604.25,2283,3,63,"IMAG0063.JPG","IMAG0063.JPG",3648,2736,"2019:05:06 17:58:37"
"190",2464.2,3075,3514.8,3568.8,4166.4,4581,1,64,"IMAG0064.JPG","IMAG0064.JPG",3648,2736,"2019:05:06 19:58:38"
"191",1684.8,2155.05,2631,2637.97894736842,3026.1,3878.4,2,64,"IMAG0064.JPG","IMAG0064.JPG",3648,2736,"2019:05:06 19:58:38"
"192",1206,1242,1262.1,1256.01891891892,1271.4,1284.6,3,64,"IMAG0064.JPG","IMAG0064.JPG",3648,2736,"2019:05:06 19:58:38"
"193",2010.6,2958,3427.2,3407.96756756757,3969.6,4472.4,1,65,"IMAG0065.JPG","IMAG0065.JPG",3648,2736,"2019:05:06 21:58:38"
"194",1569,2185.5,2685.3,2586.94736842105,2898,3627.6,2,65,"IMAG0065.JPG","IMAG0065.JPG",3648,2736,"2019:05:06 21:58:38"
"195",1179.6,1231.5,1240.2,1239.38108108108,1253.25,1275.6,3,65,"IMAG0065.JPG","IMAG0065.JPG",3648,2736,"2019:05:06 21:58:38"
"196",2461.8,3050.4,3622.2,3497.67567567568,3956.4,4383.6,1,66,"IMAG0066.JPG","IMAG0066.JPG",3648,2736,"2019:05:06 23:58:39"
"197",1621.8,2319.45,2797.8,2698.89473684211,3109.65,3557.4,2,66,"IMAG0066.JPG","IMAG0066.JPG",3648,2736,"2019:05:06 23:58:39"
"198",1174.2,1198.35,1232.7,1223.82162162162,1243.05,1258.8,3,66,"IMAG0066.JPG","IMAG0066.JPG",3648,2736,"2019:05:06 23:58:39"
"199",2139.6,2878.2,3648.6,3387.12972972973,3966,4290.6,1,67,"IMAG0067.JPG","IMAG0067.JPG",3648,2736,"2019:05:07 01:58:38"
"200",1831.8,2344.5,2765.7,2721.07894736842,3135.3,3487.2,2,67,"IMAG0067.JPG","IMAG0067.JPG",3648,2736,"2019:05:07 01:58:38"
"201",1206,1242.3,1258.8,1257.22702702703,1275.15,1302.6,3,67,"IMAG0067.JPG","IMAG0067.JPG",3648,2736,"2019:05:07 01:58:38"
"202",2473.2,3084.6,3676.8,3537.63243243243,4012.2,4519.8,1,68,"IMAG0068.JPG","IMAG0068.JPG",3648,2736,"2019:05:07 03:58:38"
"203",1804.2,2297.4,2799.3,2628.06315789474,2966.25,3223.8,2,68,"IMAG0068.JPG","IMAG0068.JPG",3648,2736,"2019:05:07 03:58:38"
"204",1182.6,1227,1255.5,1246.64594594595,1266.15,1290.6,3,68,"IMAG0068.JPG","IMAG0068.JPG",3648,2736,"2019:05:07 03:58:38"
"205",1795.8,1875.6,1932,1921.16756756757,1983,2021.4,1,69,"IMAG0069.JPG","IMAG0069.JPG",3648,2736,"2019:05:07 05:58:37"
"206",2869.2,3209.1,3439.5,3360.34736842105,3512.25,3629.4,2,69,"IMAG0069.JPG","IMAG0069.JPG",3648,2736,"2019:05:07 05:58:37"
"207",1581,1587,1593,1650.97297297297,1596,2614.8,3,69,"IMAG0069.JPG","IMAG0069.JPG",3648,2736,"2019:05:07 05:58:37"
"208",1375.8,1583.4,1633.2,1669.78378378378,1766.4,1922.4,1,70,"IMAG0070.JPG","IMAG0070.JPG",3648,2736,"2019:05:07 07:58:36"
"209",2698.8,2847.3,2914.8,2902.15263157895,2946.6,3087,2,70,"IMAG0070.JPG","IMAG0070.JPG",3648,2736,"2019:05:07 07:58:36"
"210",1578,1581,1584,1655.28648648649,1590,2593.8,3,70,"IMAG0070.JPG","IMAG0070.JPG",3648,2736,"2019:05:07 07:58:36"
"211",1572.6,1905.6,1992.6,1946.51351351351,2058.6,2143.8,1,71,"IMAG0071.JPG","IMAG0071.JPG",3648,2736,"2019:05:07 09:58:37"
"212",2839.8,2940.45,3095.4,3102.25263157895,3252.45,3498,2,71,"IMAG0071.JPG","IMAG0071.JPG",3648,2736,"2019:05:07 09:58:37"
"213",1575,1581,1586.7,1666.96216216216,1590,2631,3,71,"IMAG0071.JPG","IMAG0071.JPG",3648,2736,"2019:05:07 09:58:37"
"214",1619.4,1862.4,1927.2,1905.6972972973,1973.4,2128.2,1,72,"IMAG0072.JPG","IMAG0072.JPG",3648,2736,"2019:05:07 10:01:39"
"215",2553.6,2797.65,2817.9,2820.28421052632,2890.5,3035.4,2,72,"IMAG0072.JPG","IMAG0072.JPG",3648,2736,"2019:05:07 10:01:39"
"216",1617,1623,1632,1733.22162162162,1635,2682,3,72,"IMAG0072.JPG","IMAG0072.JPG",3648,2736,"2019:05:07 10:01:39"
"217",1911.6,1975.2,2019,2005.11891891892,2035.8,2100.6,1,73,"IMAG0073.JPG","IMAG0073.JPG",3648,2736,"2019:05:07 10:01:53"
"218",2501.4,2637.75,2755.5,2746.04210526316,2853.3,2938.2,2,73,"IMAG0073.JPG","IMAG0073.JPG",3648,2736,"2019:05:07 10:01:53"
"219",1587,1593.75,1599.3,1725.92432432432,1605,2655,3,73,"IMAG0073.JPG","IMAG0073.JPG",3648,2736,"2019:05:07 10:01:53"
"220",1543.2,1851.6,2199,2121.25945945946,2354.4,2573.4,1,74,"IMAG0074.JPG","IMAG0074.JPG",3648,2736,"2019:05:07 10:02:09"
"221",2838,2950.8,2977.8,2986.64210526316,3020.4,3138,2,74,"IMAG0074.JPG","IMAG0074.JPG",3648,2736,"2019:05:07 10:02:09"
"222",1575,1581,1590,1654.71891891892,1595.1,2637,3,74,"IMAG0074.JPG","IMAG0074.JPG",3648,2736,"2019:05:07 10:02:09"
"223",1581,1811.4,1902,1920.76216216216,2064,2139.6,1,75,"IMAG0075.JPG","IMAG0075.JPG",3648,2736,"2019:05:07 10:02:22"
"224",2697.6,2793.15,2856,2836.32631578947,2888.85,2916.6,2,75,"IMAG0075.JPG","IMAG0075.JPG",3648,2736,"2019:05:07 10:02:22"
"225",1571.4,1576.2,1584,1663.38648648649,1587.45,2634,3,75,"IMAG0075.JPG","IMAG0075.JPG",3648,2736,"2019:05:07 10:02:22"
"226",1406.4,1479,1585.8,1566.87567567568,1651.8,1696.2,1,76,"IMAG0076.JPG","IMAG0076.JPG",3648,2736,"2019:05:07 10:02:40"
"227",2686.2,2710.2,2758.5,2804.74736842105,2892.45,3031.2,2,76,"IMAG0076.JPG","IMAG0076.JPG",3648,2736,"2019:05:07 10:02:40"
"228",1605,1611,1617,1742.25405405405,1620,2670,3,76,"IMAG0076.JPG","IMAG0076.JPG",3648,2736,"2019:05:07 10:02:40"
"229",2083.8,2300.4,2325.6,2314.31351351351,2367,2415.6,1,77,"IMAG0077.JPG","IMAG0077.JPG",3648,2736,"2019:05:07 10:02:55"
"230",2623.2,2739.15,2780.1,2774.74736842105,2813.7,2880,2,77,"IMAG0077.JPG","IMAG0077.JPG",3648,2736,"2019:05:07 10:02:55"
"231",1560,1566,1575,1652.08378378378,1578,2622,3,77,"IMAG0077.JPG","IMAG0077.JPG",3648,2736,"2019:05:07 10:02:55"
"232",1508.4,1654.2,1843.2,1821.21081081081,1992.6,2130.6,1,78,"IMAG0078.JPG","IMAG0078.JPG",3648,2736,"2019:05:07 10:03:10"
"233",2699.4,2759.7,2793.3,2795.25789473684,2824.95,2884.2,2,78,"IMAG0078.JPG","IMAG0078.JPG",3648,2736,"2019:05:07 10:03:10"
"234",1578,1584,1590,1667.48108108108,1596,2638.8,3,78,"IMAG0078.JPG","IMAG0078.JPG",3648,2736,"2019:05:07 10:03:10"
"235",1390.2,1635.6,1731,1745.09189189189,1870.2,2019.6,1,79,"IMAG0079.JPG","IMAG0079.JPG",3648,2736,"2019:05:07 10:03:23"
"236",2706.6,2754,2794.2,2796.86842105263,2836.5,2901,2,79,"IMAG0079.JPG","IMAG0079.JPG",3648,2736,"2019:05:07 10:03:23"
"237",1584,1590,1598.4,1680.27567567568,1602,2640,3,79,"IMAG0079.JPG","IMAG0079.JPG",3648,2736,"2019:05:07 10:03:23"
"238",1654.8,1766.4,1914.6,1914.74594594595,2101.2,2167.2,1,80,"IMAG0080.JPG","IMAG0080.JPG",3648,2736,"2019:05:07 10:03:35"
"239",2718,2773.8,2819.1,2824.45263157895,2859.45,2939.4,2,80,"IMAG0080.JPG","IMAG0080.JPG",3648,2736,"2019:05:07 10:03:35"
"240",1587,1593.3,1599,1674.07297297297,1605,2646,3,80,"IMAG0080.JPG","IMAG0080.JPG",3648,2736,"2019:05:07 10:03:35"
"241",1810.2,1926.6,2032.8,2068.97837837838,2214,2329.2,1,81,"IMAG0081.JPG","IMAG0081.JPG",3648,2736,"2019:05:07 10:04:03"
"242",2697,2773.05,2797.8,2805.96315789474,2841.3,2932.8,2,81,"IMAG0081.JPG","IMAG0081.JPG",3648,2736,"2019:05:07 10:04:03"
"243",1572,1578,1584,1651.2,1590,2626.8,3,81,"IMAG0081.JPG","IMAG0081.JPG",3648,2736,"2019:05:07 10:04:03"
"244",1384.8,1704,2049.6,2011.58918918919,2393.4,2479.8,1,82,"IMAG0082.JPG","IMAG0082.JPG",3648,2736,"2019:05:07 11:58:37"
"245",3239.4,3321.6,3601.8,3530.25789473684,3718.2,3801.6,2,82,"IMAG0082.JPG","IMAG0082.JPG",3648,2736,"2019:05:07 11:58:37"
"246",1584,1590.15,1593,1691.7,1621.95,2626.2,3,82,"IMAG0082.JPG","IMAG0082.JPG",3648,2736,"2019:05:07 11:58:37"
"247",1248.6,1336.8,1366.8,1359.85945945946,1389,1428,1,83,"IMAG0083.JPG","IMAG0083.JPG",3648,2736,"2019:05:07 13:58:36"
"248",2649.6,2707.05,2749.5,2755.83157894737,2788.65,2892,2,83,"IMAG0083.JPG","IMAG0083.JPG",3648,2736,"2019:05:07 13:58:36"
"249",1530,1542,1546.5,1609.99459459459,1554,2583,3,83,"IMAG0083.JPG","IMAG0083.JPG",3648,2736,"2019:05:07 13:58:36"
"250",1018.8,1097.4,1146.6,1150.50810810811,1194.6,1279.2,1,84,"IMAG0084.JPG","IMAG0084.JPG",3648,2736,"2019:05:07 15:58:36"
"251",2523,2572.65,2693.7,2771.92105263158,3001.5,3116.4,2,84,"IMAG0084.JPG","IMAG0084.JPG",3648,2736,"2019:05:07 15:58:36"
"252",1491,1503,1509,1536.65675675676,1518,2294.4,3,84,"IMAG0084.JPG","IMAG0084.JPG",3648,2736,"2019:05:07 15:58:36"
"253",1230,1513.8,1578,1580.01081081081,1724.4,1780.8,1,85,"IMAG0085.JPG","IMAG0085.JPG",3648,2736,"2019:05:07 17:58:37"
"254",2832,3011.1,3096,3122.19473684211,3273.75,3460.2,2,85,"IMAG0085.JPG","IMAG0085.JPG",3648,2736,"2019:05:07 17:58:37"
"255",1500,1515,1518,1538.89459459459,1527,2204.4,3,85,"IMAG0085.JPG","IMAG0085.JPG",3648,2736,"2019:05:07 17:58:37"
"256",1897.2,2673.6,3270,3204.24324324324,3762.6,4110.6,1,86,"IMAG0086.JPG","IMAG0086.JPG",3648,2736,"2019:05:07 19:58:39"
"257",1727.4,2389.95,2861.4,2725.45263157895,3061.95,3571.8,2,86,"IMAG0086.JPG","IMAG0086.JPG",3648,2736,"2019:05:07 19:58:39"
"258",1030.2,1101.6,1114.5,1130.20540540541,1153.65,1236.6,3,86,"IMAG0086.JPG","IMAG0086.JPG",3648,2736,"2019:05:07 19:58:39"
"259",1434,2571.6,3070.8,2941.62162162162,3636.6,3733.8,1,87,"IMAG0087.JPG","IMAG0087.JPG",3648,2736,"2019:05:07 21:58:38"
"260",1480.2,2037.45,2427.9,2444.32105263158,2825.85,3484.8,2,87,"IMAG0087.JPG","IMAG0087.JPG",3648,2736,"2019:05:07 21:58:38"
"261",1068.6,1123.95,1134.3,1137.84324324324,1148.1,1189.8,3,87,"IMAG0087.JPG","IMAG0087.JPG",3648,2736,"2019:05:07 21:58:38"
"262",1431,1996.2,2806.8,2610.5027027027,3240.6,3426,1,88,"IMAG0088.JPG","IMAG0088.JPG",3648,2736,"2019:05:07 23:58:38"
"263",1613.4,2231.25,2726.1,2745.88421052632,3212.4,4008,2,88,"IMAG0088.JPG","IMAG0088.JPG",3648,2736,"2019:05:07 23:58:38"
"264",1072.8,1121.55,1158.9,1160.11621621622,1204.35,1240.2,3,88,"IMAG0088.JPG","IMAG0088.JPG",3648,2736,"2019:05:07 23:58:38"
"265",2131.2,2567.4,3216.6,3063.84324324324,3564.6,3906,1,89,"IMAG0089.JPG","IMAG0089.JPG",3648,2736,"2019:05:08 01:58:38"
"266",1532.4,2163.3,2721.6,2613.78947368421,3054,3659.4,2,89,"IMAG0089.JPG","IMAG0089.JPG",3648,2736,"2019:05:08 01:58:38"
"267",1067.4,1126.95,1155.9,1157.83783783784,1194,1225.8,3,89,"IMAG0089.JPG","IMAG0089.JPG",3648,2736,"2019:05:08 01:58:38"
"268",2232,2598.6,2959.2,3004.94594594595,3387.6,3815.4,1,90,"IMAG0090.JPG","IMAG0090.JPG",3648,2736,"2019:05:08 03:58:38"
"269",1407.6,2159.55,2683.8,2640.99473684211,3179.7,3632.4,2,90,"IMAG0090.JPG","IMAG0090.JPG",3648,2736,"2019:05:08 03:58:38"
"270",1098.6,1149,1168.5,1212.95675675676,1294.8,1405.8,3,90,"IMAG0090.JPG","IMAG0090.JPG",3648,2736,"2019:05:08 03:58:38"
"271",687.6,767.4,795,805.945945945946,799.2,1073.4,1,91,"IMAG0091.JPG","IMAG0091.JPG",3648,2736,"2019:05:08 05:58:38"
"272",2455.8,2507.7,2568,2590.24736842105,2660.55,2846.4,2,91,"IMAG0091.JPG","IMAG0091.JPG",3648,2736,"2019:05:08 05:58:38"
"273",1503,1512,1521,1590.81891891892,1529.85,2557.2,3,91,"IMAG0091.JPG","IMAG0091.JPG",3648,2736,"2019:05:08 05:58:38"
"274",717,741.6,745.2,741.72972972973,747,750,1,92,"IMAG0092.JPG","IMAG0092.JPG",3648,2736,"2019:05:08 07:58:37"
"275",1571.4,1773.45,2099.4,1989.66315789474,2184.3,2322.6,2,92,"IMAG0092.JPG","IMAG0092.JPG",3648,2736,"2019:05:08 07:58:37"
"276",1527,1536,1545.6,1613.48918918919,1563.9,2682,3,92,"IMAG0092.JPG","IMAG0092.JPG",3648,2736,"2019:05:08 07:58:37"
"277",705,726,730.2,726.162162162162,732,735,1,93,"IMAG0093.JPG","IMAG0093.JPG",3648,2736,"2019:05:08 08:32:45"
"278",3022.2,3088.95,3255,3272.19473684211,3449.4,3598.2,2,93,"IMAG0093.JPG","IMAG0093.JPG",3648,2736,"2019:05:08 08:32:45"
"279",1512,1521,1530,1583.05135135135,1548,2664,3,93,"IMAG0093.JPG","IMAG0093.JPG",3648,2736,"2019:05:08 08:32:45"
"280",687,708,712.2,709.394594594595,715.8,717,1,94,"IMAG0094.JPG","IMAG0094.JPG",3648,2736,"2019:05:08 08:33:05"
"281",1978.2,2575.2,2681.7,2592.36315789474,2742,2767.8,2,94,"IMAG0094.JPG","IMAG0094.JPG",3648,2736,"2019:05:08 08:33:05"
"282",1494,1500.6,1512,1552.8972972973,1528.8,2580,3,94,"IMAG0094.JPG","IMAG0094.JPG",3648,2736,"2019:05:08 08:33:05"
"283",717,740.4,744,740.691891891892,747,747,1,95,"IMAG0095.JPG","IMAG0095.JPG",3648,2736,"2019:05:08 08:33:22"
"284",1563,1707.75,1986.9,1916.11578947368,2081.1,2346.6,2,95,"IMAG0095.JPG","IMAG0095.JPG",3648,2736,"2019:05:08 08:33:22"
"285",1515,1524,1533,1572.14594594595,1553.85,2559,3,95,"IMAG0095.JPG","IMAG0095.JPG",3648,2736,"2019:05:08 08:33:22"
"286",705,727.2,732,728.286486486487,735,738,1,96,"IMAG0096.JPG","IMAG0096.JPG",3648,2736,"2019:05:08 08:33:51"
"287",2890.8,3069.3,3173.4,3238.70526315789,3439.5,3545.4,2,96,"IMAG0096.JPG","IMAG0096.JPG",3648,2736,"2019:05:08 08:33:51"
"288",1524,1530.3,1539,1613.05135135135,1560,2672.4,3,96,"IMAG0096.JPG","IMAG0096.JPG",3648,2736,"2019:05:08 08:33:51"
"289",687,708,711.6,709.735135135135,716.4,717,1,97,"IMAG0097.JPG","IMAG0097.JPG",3648,2736,"2019:05:08 08:34:22"
"290",1494,1498.65,1536,1656.07894736842,1691.4,2275.2,2,97,"IMAG0097.JPG","IMAG0097.JPG",3648,2736,"2019:05:08 08:34:22"
"291",1488,1493.1,1504.5,1526.64324324324,1518.45,2350.8,3,97,"IMAG0097.JPG","IMAG0097.JPG",3648,2736,"2019:05:08 08:34:22"
"292",729,750,754.8,751.135135135135,757.8,759,1,98,"IMAG0098.JPG","IMAG0098.JPG",3648,2736,"2019:05:08 08:34:47"
"293",1610.4,1858.35,2166.3,2057.41578947368,2214.75,2410.2,2,98,"IMAG0098.JPG","IMAG0098.JPG",3648,2736,"2019:05:08 08:34:47"
"294",1536,1543.2,1554,1608.49459459459,1572,2688,3,98,"IMAG0098.JPG","IMAG0098.JPG",3648,2736,"2019:05:08 08:34:47"
"295",710.4,730.8,738,732.956756756757,739.2,741,1,99,"IMAG0099.JPG","IMAG0099.JPG",3648,2736,"2019:05:08 08:35:00"
"296",1615.8,1677.6,1792.2,1833.09473684211,1891.35,2322,2,99,"IMAG0099.JPG","IMAG0099.JPG",3648,2736,"2019:05:08 08:35:00"
"297",1518,1524.75,1536,1591.24054054054,1553.25,2670,3,99,"IMAG0099.JPG","IMAG0099.JPG",3648,2736,"2019:05:08 08:35:00"
"298",702,723,727.2,724.281081081081,731.4,732,1,100,"IMAG0100.JPG","IMAG0100.JPG",3648,2736,"2019:05:08 08:35:26"
"299",1513.2,1538.4,1677,1711.68947368421,1722.75,2263.8,2,100,"IMAG0100.JPG","IMAG0100.JPG",3648,2736,"2019:05:08 08:35:26"
"300",1512,1518.75,1529.1,1579.71081081081,1548,2664,3,100,"IMAG0100.JPG","IMAG0100.JPG",3648,2736,"2019:05:08 08:35:26"
"301",702,717,723,720.551351351351,727.2,732,1,101,"IMAG0101.JPG","IMAG0101.JPG",3648,2736,"2019:05:08 08:35:40"
"302",1515,1537.35,1668,1690.31052631579,1704.75,2229.6,2,101,"IMAG0101.JPG","IMAG0101.JPG",3648,2736,"2019:05:08 08:35:40"
"303",1515,1521,1530.3,1579.94594594595,1544.85,2656.2,3,101,"IMAG0101.JPG","IMAG0101.JPG",3648,2736,"2019:05:08 08:35:40"
"304",681,700.2,706.2,702.032432432432,709.2,712.2,1,102,"IMAG0102.JPG","IMAG0102.JPG",3648,2736,"2019:05:08 08:36:11"
"305",1497,1514.55,1607.4,1628.57368421053,1645.05,2064,2,102,"IMAG0102.JPG","IMAG0102.JPG",3648,2736,"2019:05:08 08:36:11"
"306",1509,1515.75,1527,1602.92432432432,1544.25,2664,3,102,"IMAG0102.JPG","IMAG0102.JPG",3648,2736,"2019:05:08 08:36:11"
"307",711,732,736.8,733.2,741,742.8,1,103,"IMAG0103.JPG","IMAG0103.JPG",3648,2736,"2019:05:08 08:36:37"
"308",1566,1730.1,2067.6,1954.08947368421,2135.85,2288.4,2,103,"IMAG0103.JPG","IMAG0103.JPG",3648,2736,"2019:05:08 08:36:37"
"309",1521,1527,1537.2,1579.43513513514,1557,2596.2,3,103,"IMAG0103.JPG","IMAG0103.JPG",3648,2736,"2019:05:08 08:36:37"
"310",717,733.2,741,737.335135135135,744,748.2,1,104,"IMAG0104.JPG","IMAG0104.JPG",3648,2736,"2019:05:08 08:38:02"
"311",1567.8,1735.35,2032.5,1931.33684210526,2124.75,2229.6,2,104,"IMAG0104.JPG","IMAG0104.JPG",3648,2736,"2019:05:08 08:38:02"
"312",1527,1536,1545,1607.4,1564.8,2679,3,104,"IMAG0104.JPG","IMAG0104.JPG",3648,2736,"2019:05:08 08:38:02"
"313",708.6,711,720,718.378378378378,723,733.8,1,105,"IMAG0105.JPG","IMAG0105.JPG",3648,2736,"2019:05:08 09:58:37"
"314",1533.6,1582.5,1725.3,1732.32631578947,1784.7,2241.6,2,105,"IMAG0105.JPG","IMAG0105.JPG",3648,2736,"2019:05:08 09:58:37"
"315",1524,1533,1539,1593.42972972973,1555.8,2661,3,105,"IMAG0105.JPG","IMAG0105.JPG",3648,2736,"2019:05:08 09:58:37"
"316",720,720.6,726,726.583783783784,729,741,1,106,"IMAG0106.JPG","IMAG0106.JPG",3648,2736,"2019:05:08 11:58:36"
"317",1582.8,1724.7,1910.7,1885.27894736842,2056.8,2292,2,106,"IMAG0106.JPG","IMAG0106.JPG",3648,2736,"2019:05:08 11:58:36"
"318",1530,1536.3,1542,1572.57567567568,1554.9,2326.8,3,106,"IMAG0106.JPG","IMAG0106.JPG",3648,2736,"2019:05:08 11:58:36"
"319",711,714,720,721.345945945946,729,738,1,107,"IMAG0107.JPG","IMAG0107.JPG",3648,2736,"2019:05:08 13:58:37"
"320",1590.6,1875,2106.3,2021.96842105263,2195.4,2234.4,2,107,"IMAG0107.JPG","IMAG0107.JPG",3648,2736,"2019:05:08 13:58:37"
"321",1533,1542,1548,1592.44054054054,1554,2621.4,3,107,"IMAG0107.JPG","IMAG0107.JPG",3648,2736,"2019:05:08 13:58:37"
"322",702,702,711,711.535135135135,720,729,1,108,"IMAG0108.JPG","IMAG0108.JPG",3648,2736,"2019:05:08 15:58:37"
"323",1548.6,1636.95,1719.6,1751.24210526316,1835.55,2159.4,2,108,"IMAG0108.JPG","IMAG0108.JPG",3648,2736,"2019:05:08 15:58:37"
"324",1527,1533.45,1539,1605.95675675676,1545.45,2654.4,3,108,"IMAG0108.JPG","IMAG0108.JPG",3648,2736,"2019:05:08 15:58:37"
"325",720,720,729,730.783783783784,738,750,1,109,"IMAG0109.JPG","IMAG0109.JPG",3648,2736,"2019:05:08 17:58:37"
"326",1620,2004.6,2197.2,2124.64736842105,2290.5,2454.6,2,109,"IMAG0109.JPG","IMAG0109.JPG",3648,2736,"2019:05:08 17:58:37"
"327",1527,1533,1541.1,1576.76756756757,1547.85,2496.6,3,109,"IMAG0109.JPG","IMAG0109.JPG",3648,2736,"2019:05:08 17:58:37"
"328",783,1558.2,1833,1876.32972972973,2456.4,2706,1,110,"IMAG0110.JPG","IMAG0110.JPG",3648,2736,"2019:05:08 19:58:39"
"329",1518,1602.15,2079,1964.47894736842,2203.95,2336.4,2,110,"IMAG0110.JPG","IMAG0110.JPG",3648,2736,"2019:05:08 19:58:39"
"330",1190.4,1224,1249.8,1239.85135135135,1257,1263,3,110,"IMAG0110.JPG","IMAG0110.JPG",3648,2736,"2019:05:08 19:58:39"
"331",945.6,1379.4,2059.2,1976.61081081081,2595,2828.4,1,111,"IMAG0111.JPG","IMAG0111.JPG",3648,2736,"2019:05:08 21:58:38"
"332",1473.6,1552.8,1916.4,1884.11052631579,2162.1,2326.2,2,111,"IMAG0111.JPG","IMAG0111.JPG",3648,2736,"2019:05:08 21:58:38"
"333",1296,1302.75,1371,1366.44324324324,1406.25,1452,3,111,"IMAG0111.JPG","IMAG0111.JPG",3648,2736,"2019:05:08 21:58:38"
"334",951,1503,2788.8,2503.55675675676,3399,3612,1,112,"IMAG0112.JPG","IMAG0112.JPG",3648,2736,"2019:05:08 23:58:38"
"335",1296.6,1545.9,1756.5,1764.33157894737,2000.4,2260.8,2,112,"IMAG0112.JPG","IMAG0112.JPG",3648,2736,"2019:05:08 23:58:38"
"336",1312.8,1344.6,1354.8,1366.95405405405,1400.25,1430.4,3,112,"IMAG0112.JPG","IMAG0112.JPG",3648,2736,"2019:05:08 23:58:38"
"337",676.2,828.6,1008,1034.56216216216,1206,1373.4,1,113,"IMAG0113.JPG","IMAG0113.JPG",3648,2736,"2019:05:09 01:58:38"
"338",1542,1838.85,2111.1,2048.36842105263,2354.1,2377.8,2,113,"IMAG0113.JPG","IMAG0113.JPG",3648,2736,"2019:05:09 01:58:38"
"339",1384.8,1404,1425.3,1449.89189189189,1469.7,1601.4,3,113,"IMAG0113.JPG","IMAG0113.JPG",3648,2736,"2019:05:09 01:58:38"
"340",930.6,1176.6,1324.8,1268.43243243243,1378.2,1456.2,1,114,"IMAG0114.JPG","IMAG0114.JPG",3648,2736,"2019:05:09 03:58:38"
"341",1614.6,1705.8,1908.9,1978.57894736842,2274.45,2397,2,114,"IMAG0114.JPG","IMAG0114.JPG",3648,2736,"2019:05:09 03:58:38"
"342",1221,1294.35,1328.4,1313.52972972973,1335,1344,3,114,"IMAG0114.JPG","IMAG0114.JPG",3648,2736,"2019:05:09 03:58:38"
"343",969,969,972,972.210810810811,975,981,1,115,"IMAG0115.JPG","IMAG0115.JPG",3648,2736,"2019:05:09 05:58:37"
"344",1650,1656,1659,1742.84210526316,1682.7,2243.4,2,115,"IMAG0115.JPG","IMAG0115.JPG",3648,2736,"2019:05:09 05:58:37"
"345",1651.2,1656,1665,1693.08648648649,1673.7,2488.8,3,115,"IMAG0115.JPG","IMAG0115.JPG",3648,2736,"2019:05:09 05:58:37"
"346",978,978,979.8,980.318918918919,981,987,1,116,"IMAG0116.JPG","IMAG0116.JPG",3648,2736,"2019:05:09 07:58:36"
"347",1653,1659,1662.3,1746.33157894737,1692.3,2233.8,2,116,"IMAG0116.JPG","IMAG0116.JPG",3648,2736,"2019:05:09 07:58:36"
"348",1656,1661.1,1668,1687.79189189189,1677,2417.4,3,116,"IMAG0116.JPG","IMAG0116.JPG",3648,2736,"2019:05:09 07:58:36"
"349",1050,1053,1053,1054.13513513514,1056,1059,1,117,"IMAG0117.JPG","IMAG0117.JPG",3648,2736,"2019:05:09 09:58:36"
"350",1716,1722,1726.2,1768.75263157895,1731,2143.8,2,117,"IMAG0117.JPG","IMAG0117.JPG",3648,2736,"2019:05:09 09:58:36"
"351",1686,1692,1698,1718.78108108108,1707,2513.4,3,117,"IMAG0117.JPG","IMAG0117.JPG",3648,2736,"2019:05:09 09:58:36"
"352",1014,1014,1014,1015.05405405405,1017,1017,1,118,"IMAG0118.JPG","IMAG0118.JPG",3648,2736,"2019:05:09 11:58:37"
"353",1674,1680,1684.2,1698.45789473684,1689,1961.4,2,118,"IMAG0118.JPG","IMAG0118.JPG",3648,2736,"2019:05:09 11:58:37"
